,video_id,rank
0,8w61tigk0ag,0.6068560374654204
1,fp9uRsmTWqg,0.6058792650564433
2,lczwrm68u6I,0.6058792650564433
3,BomdsEJjb0E,0.6058792650564433
4,WTD3l2xovQI,0.6058792650564433
5,sJ0xpruFAwQ,0.6058792650564433
6,2FgFNBIJTIA,0.6044104332379482
7,XqzQanN4Xx8,0.5692804638026837
8,LWIgEf_TMVU,0.5654634112022915
9,aLZ85hb4wjE,0.564778174378503
10,1psSvU1km0I,0.564778174378503
11,6p_8T_xmnLQ,0.564778174378503
12,LLFcBFAuauk,0.564778174378503
13,iVM-azf1Akk,0.564778174378503
14,Y-xQtgvNuvA,0.564778174378503
15,nO6ieff7WAA,0.564778174378503
16,pK6y1h0YgSU,0.564778174378503
17,DTUckJz0RGo,0.5347914157862721
18,E5F3xA_zkFc,0.4476703044983505
19,sdsz-t540WI,0.4467596756365553
20,cPVE7QGS7As,0.4467596756365553
21,587N9bJ5J5k,0.4467596756365553
22,xV1oR-RbOGU,0.4467596756365553
23,T7c6GvrF82k,0.4467596756365553
24,Fd3HcncV6Zk,0.4467596756365553
25,lw16DeB6zns,0.4467596756365553
26,XylXJJp4HpE,0.44636862952547246
27,T48EuGS36Zk,0.44636862952547246
28,HK5rfm4X2G0,0.44636862952547246
29,dj5ov38ihZI,0.43095513899710663
30,qERZgLv3MKg,0.4161412212145962
31,4bub6WOlT-I,0.41362096560006134
32,2VRGUm_wQ0w,0.41362096560006134
33,a3-AiHSyTIU,0.3712112460597287
34,rS15PX2GVbE,0.35918150328642146
35,FJEMcVK0MWI,0.3471559119768234
36,wJKPv-XmArQ,0.3406720058119452
37,W8WAKyR5pGA,0.3301149750074344
38,Ji47WRv2tQE,0.3253472375172802
39,xWV_GI9hq5U,0.28180767149754277
40,y4qaoHc2ezk,0.28180767149754277
41,yBNSwAVSei8,0.2756014333568326
42,UahI0F2ap0Y,0.27349862986020973
43,8dTelszbObM,0.26513880139917134
44,ibWFsmcnefk,0.26513880139917134
45,RBOtpAfaeo4,0.26418175118165776
46,SWAGgKa2mrY,0.26418175118165776
47,81Fj00CFmJM,0.26418175118165776
48,c1oU8U05puY,0.26418175118165776
49,E56W-5xVOss,0.26418175118165776
50,C-iuGrZR2pQ,0.26418175118165776
51,iOnxb9jrY40,0.25559840790280847
52,I_GZCbHrjNY,0.25407432898785565
53,D9-CHldoZ74,0.2174599057638738
54,rxfbTVjIGa0,0.2174599057638738
55,_nlsKDqmNEA,0.2174599057638738
56,L0RRohlPzOc,0.2174599057638738
57,lqbQhDHBuNQ,0.2174599057638738
58,hxGssM98TeQ,0.2174599057638738
59,lw0rcwYyiwE,0.2174599057638738
60,FIiz8hqXm24,0.21459577768899582
61,7rnt8xEoD90,0.21459577768899582
62,QjJwrWxwLJU,0.21459577768899582
63,gRKL_FUQUpY,0.21459577768899582
64,I3mkImSqHA0,0.21459577768899582
65,HabzHfgdMNs,0.21459577768899582
66,D7zMgv16cik,0.21459577768899582
67,W7n2FoRinVk,0.21459577768899582
68,Bo24jIb7GA8,0.21459577768899582
69,-PqXVcMtygc,0.21459577768899582
70,iNDOUo6Sw7Y,0.21459577768899582
71,CDnKiMNokPo,0.21459577768899582
72,KJov6aBZy34,0.21459577768899582
73,KJov6aBZy34,0.21459577768899582
74,Ym-rqNaGf1w,0.21459577768899582
75,990IOOZsLNo,0.21459577768899582
76,KlPg9WaMvcc,0.21459577768899582
77,W7Y_YKON-uU,0.21459577768899582
78,_m7hmR6xpfU,0.21459577768899582
79,NY6eXjIQr-Y,0.21459577768899582
80,ZLT6L3PHz78,0.21459577768899582
81,5DvMPgoKZmM,0.21379941136468492
82,T2JkwAZ8KY8,0.21379941136468492
83,bQk8M-g2oGI,0.21379941136468492
84,ZaTPlJ8nd9Q,0.21379941136468492
85,o96VMbz4Zpk,0.21379941136468492
86,5jCZ42fV6sw,0.21343988190828528
87,Mwpqgw9gMfo,0.21343988190828528
88,PP3Yu-ro1tA,0.21343988190828528
89,DWxIvQlpJK8,0.21343988190828528
90,HGIigL_Yj78,0.21343988190828528
91,eUxXjKan0Yg,0.21343988190828528
92,aw59h2FNMIQ,0.19988996507876206
93,2T3yZ6lNRDg,0.19667771791672511
94,MWmIqdwy4Ww,0.19667771791672511
95,3ZXR2eARmuQ,0.19667771791672511
96,o1kPskxFkQ8,0.19667771791672511
97,kn6DKdInYXk,0.19667771791672511
98,e0fN7HxkIUc,0.19667771791672511
99,olvSeDFEgUU,0.19667771791672511
100,lbK7UjoLr8o,0.19667771791672511
101,sEjN7muHOLc,0.19667771791672511
102,Xjw3N8MFmA0,0.19667771791672511
103,3szV83EglwU,0.19667771791672511
104,MVCum6K7cZo,0.19667771791672511
105,3ZXR2eARmuQ,0.19667771791672511
106,iOE6rAY8l-k,0.19667771791672511
107,6zkba0hNiE8,0.19667771791672511
108,-n9Ks3VTub4,0.19667771791672511
109,-qFcO_onBdA,0.19667771791672511
110,zhBdbLj5y6A,0.19579756406648352
111,PbgCsTxBerQ,0.19579756406648352
112,LzymJ2xZhho,0.1954185775889639
113,jEINZXA_ujo,0.1954185775889639
114,liEUC1_l8e8,0.1954185775889639
115,oy0wHScCPds,0.17713696497801232
116,ENk_QRA2XsY,0.17670478497461037
117,gpj04Vlw5tY,0.17169459728466205
118,2fRQ8OsqOLs,0.17169459728466205
119,SEHcakm-fAc,0.17074428544442963
120,7SKGXkZKjV8,0.17074428544442963
121,sH_YoV-NA6s,0.16928867705605355
122,EsW0ye2wjUQ,0.16928867705605355
123,HLYSlKY6Ww4,0.16560270863258
124,tq7FyWSGaD4,0.16459684811342698
125,-b0EuuMvvy8,0.15968870690736534
126,lLKhWNWAUIU,0.15968870690736534
127,dIsaz_XlmTw,0.15968870690736534
128,ETMwYGc3kt4,0.15968870690736534
129,hlh47Rfs6ZY,0.15812659516489314
130,cshl1Gzj2Z0,0.15812659516489314
131,MDgNpNsxPBA,0.15812659516489314
132,g_6Rj6cPfOs,0.15812659516489314
133,E8Drx2Sur_M,0.15812659516489314
134,OiH0OA54n3w,0.15812659516489314
135,CM_3Vn3ksr8,0.15812659516489314
136,ks74TLQjHWw,0.15812659516489314
137,WoplbWxNnKM,0.15812659516489314
138,29LXKUT0eMY,0.15681573944632096
139,MmyIvf7bEGc,0.15681573944632096
140,q_RqD3m217Y,0.15681573944632096
141,GT638K0aj6I,0.15681573944632096
142,P9CI_HWT0Qo,0.15681573944632096
