,video_id,rank
0,DTUckJz0RGo,0.820555597264322
1,XqzQanN4Xx8,0.7904548166464896
2,fp9uRsmTWqg,0.6401191617657493
3,2FgFNBIJTIA,0.6401191617657493
4,8w61tigk0ag,0.6401191617657493
5,WTD3l2xovQI,0.6401191617657493
6,lczwrm68u6I,0.6401191617657493
7,BomdsEJjb0E,0.6392507333160313
8,sJ0xpruFAwQ,0.6392507333160313
9,a3-AiHSyTIU,0.558019699782711
10,rS15PX2GVbE,0.5381684008900879
11,2VRGUm_wQ0w,0.5381684008900879
12,4bub6WOlT-I,0.5357892758900724
13,W8WAKyR5pGA,0.5291172749488529
14,FJEMcVK0MWI,0.5127513862662662
15,xWV_GI9hq5U,0.5118546245939265
16,y4qaoHc2ezk,0.511021329106744
17,UahI0F2ap0Y,0.5034287292428078
18,E5F3xA_zkFc,0.42555709008508674
19,lw16DeB6zns,0.42454551793394074
20,XylXJJp4HpE,0.42454551793394074
21,Fd3HcncV6Zk,0.42454551793394074
22,cPVE7QGS7As,0.42454551793394074
23,587N9bJ5J5k,0.42454551793394074
24,sdsz-t540WI,0.42454551793394074
25,xV1oR-RbOGU,0.42454551793394074
26,T7c6GvrF82k,0.42379288477759686
27,HK5rfm4X2G0,0.42379288477759686
28,T48EuGS36Zk,0.42379288477759686
29,Y-xQtgvNuvA,0.399300609927125
30,6p_8T_xmnLQ,0.3981108458632683
31,iVM-azf1Akk,0.3981108458632683
32,nO6ieff7WAA,0.3981108458632683
33,pK6y1h0YgSU,0.3976604983936524
34,LWIgEf_TMVU,0.39730853576264863
35,aLZ85hb4wjE,0.39730853576264863
36,LLFcBFAuauk,0.39730853576264863
37,1psSvU1km0I,0.39730853576264863
38,dj5ov38ihZI,0.3805227626318067
39,qERZgLv3MKg,0.3515925909174877
40,wJKPv-XmArQ,0.33221532009019544
41,iNDOUo6Sw7Y,0.3274573189331137
42,D7zMgv16cik,0.3274573189331137
43,5jCZ42fV6sw,0.3274573189331137
44,eUxXjKan0Yg,0.3274573189331137
45,lw0rcwYyiwE,0.3274573189331137
46,ZLT6L3PHz78,0.32563344428587854
47,I3mkImSqHA0,0.32563344428587854
48,NY6eXjIQr-Y,0.32563344428587854
49,5DvMPgoKZmM,0.32563344428587854
50,CDnKiMNokPo,0.32563344428587854
51,KJov6aBZy34,0.32563344428587854
52,rxfbTVjIGa0,0.32563344428587854
53,bQk8M-g2oGI,0.32563344428587854
54,HabzHfgdMNs,0.32563344428587854
55,Mwpqgw9gMfo,0.32563344428587854
56,DWxIvQlpJK8,0.32563344428587854
57,W7Y_YKON-uU,0.32563344428587854
58,7rnt8xEoD90,0.32563344428587854
59,Ym-rqNaGf1w,0.32563344428587854
60,gRKL_FUQUpY,0.32563344428587854
61,o96VMbz4Zpk,0.32563344428587854
62,KlPg9WaMvcc,0.32563344428587854
63,_m7hmR6xpfU,0.32563344428587854
64,990IOOZsLNo,0.32563344428587854
65,L0RRohlPzOc,0.32563344428587854
66,_nlsKDqmNEA,0.32563344428587854
67,FIiz8hqXm24,0.32504218547232283
68,hxGssM98TeQ,0.32504218547232283
69,ZaTPlJ8nd9Q,0.32504218547232283
70,D9-CHldoZ74,0.32504218547232283
71,W7n2FoRinVk,0.3246692779318711
72,PP3Yu-ro1tA,0.3246692779318711
73,lqbQhDHBuNQ,0.3246692779318711
74,Bo24jIb7GA8,0.3246692779318711
75,T2JkwAZ8KY8,0.3246692779318711
76,-PqXVcMtygc,0.3246692779318711
77,QjJwrWxwLJU,0.3246692779318711
78,KJov6aBZy34,0.3246692779318711
79,HGIigL_Yj78,0.3246692779318711
80,Ji47WRv2tQE,0.3089239245629754
81,yBNSwAVSei8,0.3082704530164494
82,o1kPskxFkQ8,0.3082704530164494
83,gpj04Vlw5tY,0.3076349513494621
84,liEUC1_l8e8,0.3076349513494621
85,2fRQ8OsqOLs,0.307255177602952
86,ENk_QRA2XsY,0.3058431065839853
87,oy0wHScCPds,0.3027069831323814
88,ibWFsmcnefk,0.3027069831323814
89,3szV83EglwU,0.3027069831323814
90,MWmIqdwy4Ww,0.3027069831323814
91,KzCjAetb3_I,0.30095164881033076
92,iOnxb9jrY40,0.30059094815955767
93,8dTelszbObM,0.30059094815955767
94,aw59h2FNMIQ,0.30059094815955767
95,sEjN7muHOLc,0.30059094815955767
96,PbgCsTxBerQ,0.30059094815955767
97,Xjw3N8MFmA0,0.30059094815955767
98,SWAGgKa2mrY,0.30059094815955767
99,C-iuGrZR2pQ,0.30059094815955767
100,jEINZXA_ujo,0.30059094815955767
101,olvSeDFEgUU,0.30059094815955767
102,2T3yZ6lNRDg,0.30059094815955767
103,3ZXR2eARmuQ,0.30059094815955767
104,3ZXR2eARmuQ,0.30059094815955767
105,lbK7UjoLr8o,0.30059094815955767
106,kn6DKdInYXk,0.30059094815955767
107,iOE6rAY8l-k,0.30059094815955767
108,-n9Ks3VTub4,0.30059094815955767
109,-qFcO_onBdA,0.30059094815955767
110,HLYSlKY6Ww4,0.30005233334998005
111,7SKGXkZKjV8,0.2999854680355178
112,SEHcakm-fAc,0.2999854680355178
113,zhBdbLj5y6A,0.29993402866465463
114,81Fj00CFmJM,0.29993402866465463
115,MVCum6K7cZo,0.29993402866465463
116,LzymJ2xZhho,0.29955073494702866
117,6zkba0hNiE8,0.29955073494702866
118,e0fN7HxkIUc,0.29955073494702866
119,RBOtpAfaeo4,0.29955073494702866
120,E56W-5xVOss,0.29955073494702866
121,c1oU8U05puY,0.29955073494702866
122,sH_YoV-NA6s,0.29894322102384574
123,EsW0ye2wjUQ,0.29894322102384574
124,j3E3NF9nk44,0.2942362939069091
125,oChS6LbuluU,0.29200822264769627
126,pMUumjHY3tw,0.29200822264769627
127,oIYI9Ql8p20,0.29200822264769627
128,29LXKUT0eMY,0.29200822264769627
129,sYI97jv-pZg,0.29200822264769627
130,9ehc2TyH2ak,0.29200822264769627
131,MmyIvf7bEGc,0.29200822264769627
132,GT638K0aj6I,0.29200822264769627
133,q_RqD3m217Y,0.29200822264769627
134,CtUXVVsYuCc,0.29200822264769627
135,SLrKdYsNbSo,0.29200822264769627
136,O06AlL8nONo,0.29200822264769627
137,Yb4Ja62zJrY,0.29200822264769627
138,I4WXmX_6Zds,0.29200822264769627
139,RoBc8unztLs,0.29200822264769627
140,wKXSJf2Lf6I,0.29132584473747714
141,P9CI_HWT0Qo,0.29093819344955724
142,3YFpjgIQqEo,0.29093819344955724
143,ZBwt4zV7nbs,0.29093819344955724
144,05JLyd58R-w,0.29093819344955724
145,CEIrzjA8euQ,0.29093819344955724
146,Mxf8uGFcqSE,0.29093819344955724
147,I_GZCbHrjNY,0.2825884230556466
148,cshl1Gzj2Z0,0.2781806249305745
149,hlh47Rfs6ZY,0.2781806249305745
150,ETMwYGc3kt4,0.2781806249305745
151,E8Drx2Sur_M,0.2781806249305745
152,WoplbWxNnKM,0.2781806249305745
153,-b0EuuMvvy8,0.2781806249305745
154,dIsaz_XlmTw,0.2781806249305745
155,57wz3HuIVLA,0.27774667362926836
156,ks74TLQjHWw,0.2774534430863235
157,OiH0OA54n3w,0.27705767022284045
158,lLKhWNWAUIU,0.27705767022284045
159,MDgNpNsxPBA,0.27705767022284045
160,CM_3Vn3ksr8,0.27705767022284045
161,g_6Rj6cPfOs,0.27705767022284045
162,6DBFwIlT4fg,0.27701800321191394
163,tq7FyWSGaD4,0.27606204268619516
164,rFDK10oplxA,0.2744755896525912
165,xqz1KueuzAM,0.2744755896525912
166,UWMmesK08TU,0.2719574242997123
167,OB0qJwk5yA8,0.2719574242997123
168,NXc44RuolII,0.2719574242997123
169,ZBO3c3ko0eg,0.2719574242997123
170,jIsXjk3TgkU,0.2719574242997123
171,LtW0cTMWdbY,0.2719574242997123
172,JT1R95tG9jg,0.2719574242997123
173,MJfGRmF0pMc,0.2719574242997123
174,bA75EnrWM8k,0.2719574242997123
175,xWV_GI9hq5U,0.2712083765569748
176,_DM5L8uu1Do,0.2712083765569748
177,Jk_fIlDznwI,0.2712083765569748
178,MvNEP33fohQ,0.2708970117805136
179,_quGokF8G0o,0.27080843769908824
180,Wjj__vIdew0,0.27080843769908824
181,27swtQcmfuI,0.27080843769908824
182,LnLA__UFi6c,0.27080843769908824
183,jQusLZgOYac,0.26702954948560864
184,NQeI1CRCqeo,0.26702954948560864
185,bJYGvO6V67A,0.26702954948560864
186,bJYGvO6V67A,0.2658588709706177
187,glahrwdA2Co,0.24525521139353454
188,GUVKWAEO_hY,0.24378876860323195
189,nTUWK8vufOk,0.24072022072470844
190,N9OQbW0YOLU,0.24072022072470844
191,MQ5aYS4YFlQ,0.24072022072470844
192,254GdlKEz5I,0.24072022072470844
193,RhDHGgo4yZg,0.24072022072470844
194,GUVKWAEO_hY,0.24072022072470844
195,N9OQbW0YOLU,0.23984180635250116
196,VpyMHOAJ2qc,0.20261007581692483
197,FgFZgZcwUE4,0.20261007581692483
198,r6pVw9jYkgs,0.15299464191717066
199,M7qPgEDk2JY,0.0
